30365,94.7867,-5.992679,57.132034,-75.396105,6.399195,-52.69566,-0.62,Car,13854.7916756672,Canopus
30371,101.5228,-8.513585,80.944175,-60.683891,6.400281,-36.707764,5.62,Col,50.7224239892651,NA
30375,348.4321,-36.04088,342.359221,53.816032,6.400634,8.885014,6.24,Mon,337.598104855426,NA
30384,106.8376,-11.020314,104.099679,-21.35492,6.402867,-11.530088,5.21,CMa,81.9596320481846,NA
30390,93.0233,-4.866559,45.858077,-80.788021,6.40385,-60.281325,5.78,Pic,36.745147919994,NA
30395,289.0173,-29.859911,280.065705,-64.827679,6.405716,-12.961939,6.12,CMa,259.417936211882,NA
30432,165.8375,-13.630865,125.772673,-107.226764,6.41236,-40.283979,6.3,Col,72.3102728050062,NA
30447,100000,-7072.18485,64841.320779,75799.652572,6.414973,49.287893,4.92,Aur,93756200.6925881,NA
30451,224.2152,-10.736185,98.308983,-201.227558,6.415501,-63.828144,6.26,Pic,137.151322593649,NA
30468,826.4463,-90.05626,815.175405,101.945519,6.420278,7.085713,6.26,Mon,1863.8029723462,NA
30472,33.5683,-3.694164,33.360205,-0.554153,6.421263,-0.945883,5.88,Mon,4.36515832240166,NA
30491,100000,-10726.239224,96120.400074,25412.92004,6.424493,14.721992,6.3,Ori,26302679.9189538,NA
30492,82.7815,-3.187533,28.555673,-77.635065,6.424623,-69.690299,5.37,Dor,42.4619563946313,NA
30493,168.3502,-15.300312,136.94427,-96.716154,6.425001,-35.064153,6.24,Col,78.777101958568,NA
30497,150.6024,-15.384636,137.433329,59.635589,6.425816,23.327169,6.05,Gem,75.0930942454065,NA
30518,180.1802,-13.459449,119.393881,-134.27162,6.428793,-48.176898,5.76,Pup,140.475310269688,NA
30522,287.3563,-32.188237,284.882032,-19.48975,6.42976,-3.889032,6.33,Mon,211.251596624085,NA
30578,74.9625,-4.787907,41.332307,62.354466,6.440514,56.285096,5.53,Lyn,30.0330887867656,NA
30587,396.8254,-45.761669,392.892672,-31.807026,6.442901,-4.5974,6.16,Mon,471.194269420276,NA
30593,72.4638,-8.407462,71.949263,-1.906159,6.444329,-1.507336,5.87,Mon,20.5305223927947,NA
30596,169.7793,-19.104952,163.179835,-42.805991,6.445183,-14.603429,6.32,CMa,74.4046366191919,NA
30606,191.9386,-11.734481,99.836176,163.509804,6.44691,58.417409,5.21,Lyn,264.484362685436,NA
30630,172.7116,-10.784042,90.880264,-146.471222,6.451147,-58.002116,5.82,Pic,122.123713016531,NA
30639,29.8686,-3.181316,26.689787,-13.026393,6.45316,-25.856496,6.05,CMa,2.95392864296028,NA
30644,260.4167,-30.867106,258.577616,1.360108,6.453823,0.299246,5.19,Mon,495.678406594118,NA
30647,212.3142,-25.193652,210.812006,-1.022736,6.454331,-0.275999,5.55,Mon,236.591969748576,NA
30655,94.4287,-11.223937,93.637266,4.791091,6.455681,2.908288,5.55,Mon,46.8166139724364,NA
30696,142.4501,-16.229283,132.441924,49.878628,6.465742,20.49632,6.22,Gem,57.4380913496318,NA
30699,333.3333,-40.424626,329.713938,-27.67322,6.465992,-4.762154,5.06,Mon,915.377008362353,NA
30715,129.8701,-13.417279,108.608383,-69.932353,6.469503,-32.58007,4.47,CMa,239.441817286338,NA
30721,177.9359,-7.287952,58.843123,167.766092,6.47069,70.53532,6.03,Cam,106.757894509949,NA
30731,81.8331,-9.921415,79.899559,14.637378,6.471893,10.303893,6.16,Mon,20.0447202736516,NA
30742,68.918,-8.197938,65.659174,19.271947,6.47446,16.238386,6.24,Gem,13.2068729514642,NA
30754,100000,-10713.359674,85500.499507,50743.359645,6.476136,30.493034,5.75,Aur,43651583.2240167,NA
30763,139.8601,-16.619115,132.372861,-41.977652,6.477061,-17.466009,5.76,CMa,84.5668200099355,NA
30767,264.5503,-27.863083,221.69432,-141.641263,6.477568,-32.371279,5.74,CMa,308.460813775714,NA
30776,74.5712,-7.023091,55.775304,-48.996717,6.47845,-41.074877,6.32,Col,14.3615065290748,NA
30794,207.4689,-25.823011,204.282357,-25.402943,6.480297,-7.033062,3.76,Mon,1174.89755493953,NA
30810,166.9449,-19.745914,155.415378,57.67907,6.482719,20.212133,4.13,Gem,541.003406863468,NA
30833,300.3003,-38.177696,297.540856,13.864384,6.487448,2.646194,6.17,Mon,267.423765708899,NA
30859,93.2836,-6.541861,50.585574,-78.103492,6.491255,-56.852766,5.2,Pic,63.0376478829487,NA
30880,51.4403,-4.268434,32.622416,-39.543201,6.496969,-50.239085,5.28,Pup,17.8155814066289,NA
30899,187.2659,-16.795526,127.3618,136.254329,6.500827,46.685554,5.88,Aur,135.768806413909,NA
30900,96.8054,-5.234911,39.69593,-88.136965,6.500836,-65.568242,6.28,Dor,25.0957396370284,NA
30913,319.4888,-41.313514,311.831136,-55.926236,6.503132,-10.081511,5.92,Mon,380.890376498135,NA
30951,500,-64.776661,482.564335,-113.735062,6.50969,-13.148172,6.16,CMa,748.169500511155,NA
30964,377.3585,-44.696491,330.892595,-175.817765,6.512858,-27.769575,5.92,CMa,531.618395073963,NA
30966,55.8036,-3.942276,29.171952,47.408158,6.51309,58.162633,5.86,Lyn,12.2800461798879,NA
30983,173.3102,-17.659792,129.769152,-113.510717,6.516638,-40.916253,6.19,Col,87.4178256400528,NA
30993,303.0303,-40.283355,294.463756,59.125449,6.519323,11.251375,6.17,Mon,272.144774645437,NA
30995,380.2281,-24.304256,177.556141,-335.345731,6.519624,-61.879545,6.15,Pic,436.515832240166,NA
30999,188.6792,-20.921394,152.639459,-108.919137,6.520304,-35.25884,5.82,Col,145.747126125653,NA
31005,36.914,-3.106716,22.602362,-29.019571,6.521744,-51.825953,5.58,Car,6.95664753528352,NA
31010,112.3596,-14.981029,108.714695,-24.112195,6.523068,-12.391953,5.16,CMa,94.8855326727801,NA
31012,314.4654,-36.074149,261.650024,-170.664609,6.523333,-32.868548,6.31,CMa,257.750786997054,NA
31025,220.7506,-24.237158,174.765974,-132.666708,6.526374,-36.940027,6.26,Col,133.045441797809,NA
31045,63.6537,-8.627107,61.766373,12.738847,6.530083,11.544412,5.22,Mon,28.813764348397,NA
31048,214.1328,-29.348229,209.924218,-30.387035,6.530573,-8.158235,5.43,Mon,268.65813772687,NA
31052,423.7288,-53.872246,385.075042,-168.408118,6.530935,-23.418422,4.34,CMa,2870.78058202469,NA
31062,232.0186,-16.73509,119.18258,-198.363526,6.532864,-58.753835,5.69,Pic,248.42768936968,NA
31081,80.2568,-10.737878,75.663418,24.513254,6.538485,17.784349,6.26,Gem,17.5711424659509,NA
31082,172.4138,-24.146839,170.089668,14.595144,6.538668,4.855999,5.88,Mon,115.133047415582,NA
31088,83.7521,-9.325038,65.610499,-51.213073,6.539271,-37.696702,5.25,Col,48.5288500162121,NA
31090,41.841,-5.861912,41.206649,-4.278274,6.539758,-5.86882,5.6,Mon,8.77404787956753,NA
31091,210.5263,-29.039073,204.116373,42.596739,6.539798,11.67352,6.08,Mon,142.823608001918,NA
31096,80.5802,-9.596118,67.314085,43.242156,6.540885,32.454898,5.82,Aur,26.5705167035507,NA
31113,537.6344,-64.71258,451.171207,-285.145164,6.54416,-32.030447,5.73,CMa,1284.69489983119,NA
31128,123.3046,-17.244045,119.73486,-23.878994,6.546354,-11.166381,6.3,CMa,39.9944749761098,NA
31139,100000,-14190.69431,98161.685934,12763.527373,6.548396,7.332965,4.47,Mon,141905752.168909,NA
31188,183.8235,-16.332249,111.145287,-145.502859,6.557304,-52.329234,6.18,Car,99.2658806871031,NA
31200,77.0416,-10.913619,73.900772,18.840395,6.560046,14.155163,5.57,Gem,30.5914455948641,NA
31201,169.7793,-24.819754,167.916634,-3.6153,6.560534,-1.220154,5.09,Mon,230.993628017319,NA
31222,120.048,-14.239787,95.781831,-70.955341,6.563745,-36.232029,5.42,Col,85.2707337343629,NA
31285,161.2903,-20.402955,134.160452,-87.174161,6.576481,-32.716255,5.62,CMa,127.997061670518,NA
31330,418.41,-38.301434,249.019454,-334.050014,6.58294,-52.975607,4.35,Car,2774.59755988042,NA
31339,135.318,-18.983936,123.138801,-52.796495,6.584274,-22.964793,4.54,CMa,243.668842345958,NA
31357,113.3787,-15.312312,98.908595,53.26713,6.586684,28.022314,5.26,Aur,88.1454704447221,NA
31367,467.2897,-71.608606,461.71338,7.260085,6.58773,0.890216,5.78,Mon,927.256742580594,NA
31369,469.4836,-70.921721,456.896374,81.430902,6.588221,9.988335,5.93,Mon,815.079555611601,NA
31378,156.25,-19.255646,123.657056,-93.553619,6.590061,-36.779879,5.59,Col,123.48096078586,NA
31390,134.4086,-19.219019,123.033372,-50.587454,6.591894,-22.109053,6.32,CMa,46.644452520378,NA
31484,107.5269,-16.103927,100.594027,-34.403308,6.606347,-18.659904,5.71,CMa,52.3841619027791,NA
31499,100000,-12436.6311,77326.26785,62176.993565,6.609121,38.4455,5.4,Aur,60255958.6074358,NA
31503,230.9469,-36.562317,227.067795,-20.976066,6.609814,-5.211143,5.52,Mon,287.872381083525,NA
31512,19.7511,-2.971851,18.407811,-6.513678,6.611399,-19.255879,3.95,CMa,8.93716960850197,NA
31518,210.9705,-32.802017,202.656591,-48.609059,6.612944,-13.321036,5.95,CMa,161.5846120949,NA
31537,110.3753,-13.964718,85.672413,-68.176159,6.617191,-38.146506,6.03,Col,41.0771212553388,NA
31557,350.8772,-45.327597,276.567764,-211.117556,6.62051,-36.990651,5.72,Col,552.586155630078,NA
31566,100000,-16153.735536,98106.205784,10687.808923,6.623345,6.135382,6.05,Mon,33113112.1482591,NA
31585,101.7294,-9.09336,54.869374,85.179423,6.627332,56.857531,5.87,Lyn,40.4389620507819,NA
31592,135.6852,-22.178295,133.707137,6.401481,6.627868,2.704158,6.17,Mon,54.6009249754274,NA
31594,80,-12.758775,76.903155,-17.975852,6.627998,-12.985116,6.11,CMa,20.0447202736516,NA
31596,52.0562,-4.068884,24.518533,45.739379,6.6282,61.481233,5.94,Lyn,9.92658806871031,NA
31601,33.5121,-5.266162,31.714389,9.461403,6.628528,16.399252,1.93,Gem,165.348401217115,Alhena
31605,113.8952,-13.61885,81.907249,-77.960909,6.629353,-43.195934,3.17,Pup,609.817663998785,NA
31608,123.3046,-17.102064,102.766231,-65.960745,6.629891,-32.339735,5.25,CMa,105.196187382322,NA
31617,100000,-16390.901844,98268.432099,8640.234289,6.631307,4.95667,6.14,Mon,30478949.8962799,NA
31620,129.199,-20.194927,121.035795,-40.433628,6.631506,-18.237478,4.42,CMa,247.97048987987,NA
31623,35.9583,-1.662446,9.957115,34.51225,6.631984,73.695636,6.26,Cam,3.52858025828527,NA
31631,21.2947,-1.675528,10.010936,-18.720319,6.633443,-61.533387,6.15,Pic,1.36898913070073,NA
31653,232.5581,-38.686203,229.085607,-10.322053,6.639016,-2.543897,6.14,Mon,164.892157315083,NA
31657,106.2699,-15.496194,91.659267,51.495364,6.639725,28.984354,5.76,Aur,48.8427378422925,NA
31678,149.4768,-23.972049,141.018546,-43.387223,6.643174,-16.873547,6.01,CMa,76.7714953769028,NA
31685,146.1988,-16.339844,96.027762,-109.022203,6.643787,-48.220183,5.05,Pup,177.827941003892,NA
31686,666.6667,-111.813043,656.955591,18.771672,6.643941,1.613518,6.23,Mon,1247.38351424294,NA
31691,149.7006,-19.423038,114.052025,95.001259,6.644317,39.390854,5.7,Aur,102.423591412157,NA
31709,420.1681,-54.335835,317.713539,269.53112,6.646995,39.902559,5.34,Aur,1124.08719346973,NA
31733,129.199,-20.327644,118.027343,48.463325,6.651472,22.030881,6.09,Gem,53.2598574849062,NA
31746,303.0303,-50.114033,289.536851,-74.057517,6.654644,-14.145764,4.82,CMa,943.626220276727,NA
31751,127.551,-16.062194,92.675681,86.154051,6.655507,42.488877,4.8,Aur,170.294256187755,NA
31771,258.3979,-39.082802,224.21161,122.357063,6.6592,28.263134,6.02,Aur,227.195643773527,NA
31778,208.3333,-32.801909,187.928339,-83.724758,6.660062,-23.695662,6.05,CMa,143.747400587436,NA
31787,73.3676,-10.902048,62.287768,-37.2042,6.66185,-30.470491,5.7,CMa,24.6150090623377,NA
31793,78.8644,-13.276951,75.69266,17.717479,6.663255,12.982768,5.99,Gem,21.7570495092579,NA
31814,126.9036,-3.522269,19.951258,-125.276017,6.667474,-80.813593,5.61,Men,79.9466002520316,NA
31857,214.1328,-7.825701,43.843164,209.450084,6.674679,77.995782,5.75,Cam,200.078305215239,NA
31863,237.5297,-13.089551,73.229764,225.579976,6.675624,71.748786,5.88,Cam,218.574754868693,NA
31895,281.6901,-49.352633,273.075535,48.410212,6.682961,9.895754,4.66,Mon,945.366045957965,NA
31909,384.6154,-68.587043,378.436159,3.324968,6.684845,0.495323,5.79,Mon,622.30028516916,NA
31922,355.8719,-48.535398,266.833766,-230.410447,6.68727,-40.349847,6.16,Pup,378.791303785157,NA
31927,100000,-17588.183622,96573.1123,19086.377505,6.688117,11.003197,6.19,Mon,29107171.1806661,NA
31935,276.2431,-47.572373,260.702348,77.984066,6.689428,16.39765,6.28,Gem,204.361932108447,NA
31979,105.5966,-18.970718,102.507141,-16.823848,6.698996,-9.167537,5.21,Mon,80.0202677119333,NA
32006,82.9187,-11.918567,63.882049,-51.503745,6.704551,-38.398791,6.28,Pup,18.4161990352467,NA
32019,43.63,-7.649188,40.867707,13.225317,6.706757,17.645303,5.2,Gem,13.791134690236,NA
32059,54.3183,-9.313924,49.331004,-20.741828,6.712791,-22.44859,6.26,CMa,8.05378441199066,NA
32088,99.2063,-13.217741,69.482757,69.564345,6.718051,44.52445,5.04,Aur,82.6418441715795,NA
32092,194.5525,-36.329714,190.853118,10.296719,6.718504,3.033801,6.18,Mon,111.173172728159,NA
32105,158.7302,-23.723447,124.277109,95.851751,6.720483,37.147375,6.21,Aur,71.9780372802699,NA
32123,135.5014,-19.763272,103.140007,-85.628299,6.723154,-39.193118,6.3,Pup,48.3058802039773,NA
32141,877.193,-165.648032,859.307678,60.159393,6.727402,3.932528,5.88,Mon,2978.51642942919,NA
32161,259.0674,-44.684834,230.247724,110.023705,6.732202,25.131124,3.06,Gem,3489.79567437874,NA
32164,88.574,-16.44796,84.640667,20.268144,6.733137,13.228017,4.49,Gem,109.345269673092,NA
32176,78.3085,-8.969018,45.936274,62.782667,6.736527,53.295939,6.28,Lyn,16.4285789813727,NA
32207,100000,-16517.438541,84045.56622,-51609.273233,6.741241,-31.070523,5.23,CMa,70469306.8967145,NA
32226,145.9854,-24.784016,125.289942,70.710408,6.745961,28.970932,5.42,Gem,126.124657531754,NA
32247,195.3125,-12.740446,64.156691,-184.03421,6.748796,-70.433758,6.1,Vol,120.670190959327,NA
32263,2.6371,-0.494323,2.476731,-0.758485,6.752481,-16.716116,-1.44,CMa,22.824433121735,Sirius
32276,17.9986,-3.444569,17.203451,4.0169,6.754824,12.895591,3.35,Gem,12.8943661995987,NA
32280,24.3784,-4.076302,20.315775,-12.844197,6.756378,-31.793661,5.92,CMa,2.21819641980022,NA
32282,145.9854,-26.348807,131.298066,-58.123869,6.75649,-23.462432,6.04,CMa,71.2524824752267,NA
32299,581.3953,-98.384783,488.816812,-298.996867,6.758664,-30.94898,5.62,CMa,1662.64679689354,NA
32316,395.2569,-47.961904,236.292797,-313.198899,6.764922,-52.409691,5.81,Car,645.059833284831,NA
32325,130.039,-25.060473,123.203928,-33.20937,6.766499,-14.796127,5.3,CMa,111.686324778056,NA
32348,406.5041,-64.336795,314.801543,-249.010959,6.770042,-37.775325,6.19,Pup,480.839348449729,NA
32352,65.8328,-6.706626,32.791585,56.689392,6.770595,59.44167,4.86,Lyn,42.933866347043,NA
32353,17.8731,-0.64867,3.171604,17.577624,6.77067,79.564811,5.44,Cam,1.85523957554928,NA
32377,263.1579,-52.478064,254.861206,39.293076,6.775671,8.587153,5.92,Mon,258.463963576984,NA
32388,165.5629,-32.948758,159.62863,-29.055188,6.777505,-10.10736,5.66,Mon,130.016957803329,NA
32394,16.7168,-2.452642,11.859259,11.523315,6.778983,43.577427,5.24,Aur,1.95164130028583,NA
32403,64.6831,-7.115257,34.339294,54.351738,6.780417,57.169176,5.34,Lyn,26.644035277249,NA
32406,243.9024,-47.952874,231.293764,-60.763169,6.780859,-14.425971,5.28,CMa,400.313282178024,NA
32408,252.5253,-32.094519,154.713775,-196.983741,6.7813,-51.265667,5.39,Car,387.971657293691,NA
32418,241.5459,-45.940823,220.749606,-86.622971,6.783745,-21.015402,6.07,CMa,189.670592121115,NA
32445,184.5018,-21.39863,102.180391,-152.125921,6.78853,-55.539988,5.6,Car,170.608238900312,NA
32447,151.0574,-30.67067,146.395704,21.120444,6.788842,8.037254,4.77,Mon,245.697082763684,NA
32451,99.4036,-16.086272,76.738558,-61.103068,6.789278,-37.929698,5.27,Pup,67.1119719698421,NA
32472,432.9004,-88.204424,418.375859,-67.709401,6.793673,-8.998503,5.08,Mon,1516.35190078729,NA
32476,110.4972,-15.029892,71.230142,83.126317,6.794327,48.789476,5.22,Aur,86.8560350348777,NA
32492,112.8668,-23.378565,110.316881,4.750306,6.79768,2.412159,4.48,Mon,179.143064840603,NA
32521,29.6033,-2.906455,13.618019,-26.124095,6.803194,-61.941391,3.24,Pic,38.618908944899,NA
32523,44.2674,-5.20779,24.393487,36.571117,6.803407,55.704195,5.54,Lyn,10.3752841581801,NA
32531,39.984,-8.365117,39.088209,-0.920329,6.805296,-1.318922,5.75,Mon,6.97589604332804,NA
32591,162.0746,-33.169152,152.889144,-42.343354,6.816038,-15.144726,5.39,CMa,159.808545947309,NA
32596,100000,-21240.502627,97702.521132,1748.84359,6.817682,1.002065,6.16,Mon,29922646.3660818,NA
32612,176.0563,-37.530984,171.867864,-6.979607,6.821225,-2.272038,5.75,Mon,135.269535901304,NA
32653,127.551,-23.113286,104.931999,68.733345,6.828143,32.606756,5.72,Gem,72.9793515214449,NA
32657,245.7002,-48.298078,219.064343,-100.233171,6.828889,-24.076066,6.31,CMa,157.325818544647,NA
32667,263.1579,-54.513064,246.755516,73.431483,6.83051,16.202888,5.87,Gem,270.644994903848,NA
32672,202.0202,-36.758571,166.353338,-108.570651,6.830683,-32.508478,3.5,CMa,1415.14193293143,NA
32675,166.9449,-21.369861,96.682187,-134.411909,6.830921,-53.622449,4.41,Car,418.022828954033,NA
32679,25.2589,-3.748711,16.940726,-18.357017,6.831838,-46.61456,5.14,Pup,4.88427378422925,NA
32682,55.8036,-7.654383,34.572281,-43.130564,6.832266,-50.61456,2.94,Pup,180.800655211001,NA
32689,33.6247,-3.612642,16.289885,-29.192854,6.833614,-60.249146,6.11,Pic,3.54160400426462,NA
32723,363.6364,-75.769401,339.23134,-106.83013,6.83938,-17.084555,5.77,CMa,566.500111919533,NA
32724,199.2032,-36.961638,165.393663,-104.693646,6.839819,-31.706057,5.74,CMa,174.743085526732,NA
32728,540.5405,-114.754803,513.120785,125.390107,6.840416,13.413177,5.68,Gem,1360.19132285567,NA
32741,483.0918,-95.295858,424.449827,-210.092629,6.8436,-25.778394,6.32,CMa,602.559586074358,NA
32752,99.9001,-21.706791,96.507025,-13.974215,6.845084,-8.040996,6.31,Mon,26.0135725665313,NA
32758,116.144,-19.027882,84.492261,77.385743,6.846097,41.78123,4.99,Aur,118.576874816716,NA
32765,29.6824,-6.5291,28.953916,-0.280201,6.847176,-0.540882,5.78,Mon,3.73938343643152,NA
32769,250,-45.430987,201.296088,-141.124218,6.847876,-34.367318,4.99,Pup,549.540873857625,NA
32778,283.2861,-23.830719,105.420279,261.85817,6.849191,67.571934,5.14,Cam,614.327561270521,NA
32826,172.7116,-12.540514,54.920161,-163.266246,6.857495,-70.963411,5.41,Vol,178.155814066289,NA
32834,150.6024,-31.196785,136.346914,55.834167,6.859179,21.761148,5.28,Gem,152.615976562546,NA
32851,55.2181,-9.964191,43.412784,-32.63568,6.861785,-36.23027,5.94,Pup,11.1686324778056,NA
32881,141.844,-29.238831,126.647851,56.791149,6.866664,23.601718,5.68,Gem,93.6698877952116,NA
32903,141.0437,-31.81896,136.785157,-13.068212,6.873017,-5.316277,6.3,Mon,52.3359365186758,NA
32932,57.971,-10.97736,46.812348,32.384569,6.879816,33.961254,3.6,Gem,106.267386540247,NA
32937,62.3053,-14.082014,60.010156,9.080667,6.880408,8.380373,5.75,Mon,16.951182515314,NA
32953,279.3296,-57.071167,242.34887,-126.628857,6.883417,-26.957632,6.33,CMa,199.710086602818,NA
32954,150.6024,-26.886867,114.131983,94.509642,6.883725,38.869157,6.1,Aur,71.7133482657721,NA
32957,293.2551,-54.582833,231.537878,171.492014,6.884316,35.787995,6.03,Aur,290.001336905407,NA
32961,149.2537,-17.415976,73.841464,128.533356,6.884738,59.448543,5.34,Lyn,141.905752168909,NA
32969,92.6784,-15.097474,63.958649,65.350235,6.885438,44.839941,6.24,Aur,23.8781128291318,NA
32978,69.541,-12.536296,53.008147,43.231565,6.887054,38.438013,6.32,Aur,12.4853292615949,NA
32990,95.511,-20.814695,87.857905,-31.147062,6.88856,-19.032763,5.65,CMa,43.6515832240166,NA
32992,127.0648,-27.73358,116.947409,-41.227525,6.8894,-18.932844,6.13,CMa,49.6592321450336,NA
32995,117.9245,-26.715507,112.633952,22.494229,6.889556,10.99665,6.3,Mon,36.5763193009452,NA
33005,373.1343,-81.065196,340.61587,-128.990912,6.892474,-20.224254,4.82,CMa,1430.86941274934,NA
33007,25.8933,-5.268365,22.128964,-12.371325,6.892756,-28.539794,6.05,CMa,2.22024039534508,NA
33017,300.3003,-25.114645,105.208167,280.143987,6.895068,68.888309,5.11,Cam,709.904615855288,NA
33039,163.1321,-34.595182,144.30951,-67.750274,6.898737,-24.538756,6.23,CMa,74.6792589930883,NA
33052,54.1126,-8.021694,33.388604,-41.82188,6.900633,-50.6116,6.24,Pup,8.13579505605396,NA
33065,100000,-21346.953289,88690.467029,-40967.166217,6.902209,-24.184211,3.89,CMa,242102904.673618,NA
33073,79.9361,-18.313512,76.003688,-16.672541,6.903167,-12.038628,4.08,CMa,129.897262889785,NA
33097,169.2047,-39.787388,164.426553,-3.328004,6.906851,-1.126996,5.44,Mon,166.264679689354,NA
33102,502.5126,-87.375606,360.859309,-338.622597,6.907412,-42.365571,6.32,Pup,652.228842465639,NA
33115,25.6279,-5.893353,24.247254,5.842527,6.910732,13.177827,4.73,Gem,7.33837667333538,NA
33123,100000,-23630.619615,97119.506752,-3065.165727,6.911679,-1.756486,6.2,Mon,28840315.0312661,NA
33156,334.4482,-79.372962,324.481195,-16.358646,6.916366,-2.803588,6.03,Mon,377.398352536586,NA
33161,154.5595,-34.459466,140.702845,-53.887403,6.917427,-20.404876,5.8,CMa,99.5405417351526,NA
33182,310.559,-53.410485,217.267267,215.381308,6.920738,43.910031,6.16,Aur,288.668901794827,NA
33184,137.741,-22.916734,93.206964,98.792432,6.920888,45.826408,6.31,Aur,49.4310686986835,NA
33190,17.2414,-3.723157,15.126311,7.388778,6.921853,25.375697,5.74,Gem,1.30978496239969,NA
33210,85.4701,-20.307774,82.095352,12.374011,6.926282,8.324285,6.28,Mon,19.5704134148068,NA
33215,29.5858,-6.675726,26.963324,-10.185168,6.927064,-20.136497,4.66,CMa,10.423174293933,NA
33229,100000,-22193.723616,89376.034197,-38979.009881,6.929702,-22.941439,5.29,CMa,66680676.9213625,NA
33258,381.6794,-89.750517,359.229966,-92.617334,6.935179,-14.04343,5,CMa,1268.23577555559,NA
33260,769.2308,-178.337623,713.454932,-225.597739,6.935618,-17.054242,4.36,CMa,9289.66386779936,NA
33270,263.8522,-42.307688,168.850157,-198.287093,6.937775,-48.721144,4.94,Pup,640.914356644776,NA
33285,139.2758,-33.43647,133.041101,24.081085,6.940509,9.956578,5.9,Mon,73.7224908104336,NA
33290,386.1004,-65.166743,258.797784,279.016555,6.942238,46.273998,5.85,Aur,593.745047302195,NA
33297,107.9914,-4.844989,19.226706,-106.155612,6.942911,-79.420193,5.45,Men,67.1119719698421,NA
33307,193.7984,-38.753918,153.261692,-112.102051,6.946028,-35.341334,6.27,Pup,101.57808007969,NA
33328,107.1811,-18.071735,71.243392,78.010605,6.94891,46.705352,5.88,Aur,44.5040976649537,NA
33333,434.7826,-105.937375,417.117306,-61.857057,6.950026,-8.179295,6.31,Mon,492.492929605027,NA
33334,129.5337,-26.53676,104.472204,71.835334,6.950145,33.681039,5.91,Gem,63.2120682005268,NA
33357,247.5248,-32.803241,128.647736,208.906665,6.953648,57.563287,6.03,Lyn,206.633151756448,NA
33362,54.6747,-7.080952,27.740855,46.57936,6.954612,58.422759,4.35,Lyn,47.3805393338826,NA
33364,43.1034,-8.680532,33.997394,-25.034705,6.954886,-35.507153,6.23,Pup,5.21434785414458,NA
33378,943.3962,-228.887547,894.268901,194.653963,6.957108,11.907554,6.26,Gem,2427.727847681,NA
33391,37.9363,-8.570915,33.402615,-15.810792,6.95942,-24.630841,5.45,CMa,8.27942163712334,NA
33398,73.8552,-12.970166,50.498584,52.309156,6.960309,45.094094,4.9,Lyn,52.0954747328555,NA
33405,312.5,-69.040522,268.357804,-144.477956,6.961842,-27.537505,6.22,CMa,276.439437122033,NA
33471,180.8318,-37.751114,144.881505,-101.412051,6.973638,-34.111708,5.07,Pup,266.931606362429,NA
33488,264.5503,-60.431993,231.181709,-113.53407,6.976639,-25.414157,5.59,CMa,354.160400426462,NA
33492,124.2236,-27.497987,105.141608,-60.171969,6.977097,-28.972084,1.5,CMa,3375.98104855425,Adhara
33497,68.306,-17.136731,65.497629,9.060242,6.977476,7.6223,6.25,Mon,12.8469489983119,NA
33501,88.3392,-12.594127,48.123664,-73.002148,6.977715,-55.729122,6.26,Car,21.3010003741125,NA
33503,120.1923,-21.238798,81.108144,-86.119944,6.978259,-45.767593,6.23,Pup,40.5135220229264,NA
33508,47.6644,-10.861834,41.410085,20.955324,6.979839,26.081079,6.2,Gem,6.55239394015981,NA
33516,257.0694,-65.267403,248.121001,16.152078,6.982507,3.602355,5.96,Mon,237.684028662488,NA
33527,256.4103,-51.447099,195.245621,158.046513,6.984126,38.052317,6.02,Aur,223.872113856834,NA
33579,393.7008,-94.206343,353.716511,-144.949465,6.994237,-21.602884,6.26,CMa,423.058085776524,NA
33595,89.6057,-8.696735,32.546239,-83.032237,6.997378,-67.916443,5.18,Vol,59.2652335240215,NA
33607,56.338,-3.289278,12.261351,54.888833,7.001081,76.977408,4.55,Cam,41.8408019567428,NA
33616,436.6812,-106.336622,395.899775,-150.487913,7.002301,-20.158425,6.32,CMa,492.492929605027,NA
33628,100000,-24976.213886,92785.272226,27696.245906,7.004396,16.078998,5.73,Gem,44463126.7469108,NA
33632,28.9603,-7.499264,27.84151,-2.708925,7.00501,-5.367162,6.29,Mon,2.22638362955291,NA
33642,330.033,-85.045715,315.215637,-48.2511,7.006599,-8.406821,5.95,Mon,395.548735055562,NA
33673,68.6813,-15.803628,58.258898,-32.760943,7.011809,-28.489574,6.28,CMa,12.6357201852265,NA
33692,198.0198,-32.419374,119.20371,-154.762136,7.014303,-51.402585,5.14,Car,300.330887867656,NA
33713,54.1419,-7.357488,26.947462,-46.379485,7.018096,-58.939937,6.01,Car,10.0739548481125,NA
33717,312.5,-74.482703,272.734597,-133.133203,7.018318,-25.215634,5.64,CMa,471.628455299838,NA
33740,156.0062,-13.566304,49.456942,147.335852,7.022612,70.808296,5.69,Cam,112.305234754108,NA
33769,343.6426,-80.775471,292.659236,-160.9853,7.028652,-27.93483,3.49,CMa,4134.28108047135,NA
33785,176.9912,-47.197856,170.531003,-4.157147,7.031366,-1.345883,6.2,Mon,90.3649473722301,NA
33790,175.1313,-46.524456,167.933219,-17.46111,7.032329,-5.722065,5.22,Mon,218.17249589883,NA
33826,183.1502,-47.418361,170.144277,48.439382,7.038193,15.336008,5.78,Gem,142.429516497329,NA
33839,456.621,-112.012449,401.095617,187.291702,7.040217,24.215446,5.2,Gem,1510.77573192499,NA
